name,dynasty,type,description,entry_time,Author,size,图片URL,museum_id,materials
门楣饰物：悬钱与鹿上寿星,清朝,版画,拼贴印刷与剪裁纸艺元素：红色剪纸纹饰配以木版印刷贴花图案；纸本水墨设色；原属五幅装帧成套作品之一（编号1935.36.126.10-.14）。推测源自北京地区；可参照编号1935.36.126.5藏品。,1935.0,不明,纸张尺寸：55.7 × 23.2 厘米（21又15/16 × 9又1/8 英寸）,https://nrs.hvrd.art/urn-3:HUAM:INV025578_dynmc?width=3000&height=3000,3,暂无
门楣饰件：悬钱纹饰（曹国舅与李铁拐）,清朝,印刷品,拼贴印刷与剪纸元素：红色剪纸装饰配以木版印刷贴画；纸本水墨设色；原为一套五幅合订（1935.36.126.10-.14）。可能出自北京。,1935.0,不明,纸张尺寸：55.7 × 23.2厘米（21又15/16 × 9又1/8英寸）,https://nrs.hvrd.art/urn-3:HUAM:INV025579_dynmc?width=3000&height=3000,3,暂无
门楣饰件：悬钱纹饰（饰有钟离权与张果老形象）,清朝,印刷品,拼贴印刷与剪纸元素：红色剪纸装饰配以木版印刷贴画；纸本水墨设色；原为一套五幅合订（1935.36.126.10-.14）。可能出自北京。,1935.0,不明,纸张尺寸：55.7 × 23.2 厘米（21又15/16 × 9又1/8 英寸）,https://nrs.hvrd.art/urn-3:HUAM:INV025580_dynmc?width=3000&height=3000,3,暂无
门楣饰件：挂钱与韩湘子、吕洞宾,清朝,版画,拼贴印刷与剪裁纸元素：红色剪纸装饰，附贴木版印刷图像；纸本水墨设色；原为五幅合订之一（1935.36.126.10-.14）。可能源自北京。,1935.0,不明,纸张尺寸：55.7 × 23.2 厘米（21又15/16 × 9又1/8 英寸）,https://nrs.hvrd.art/urn-3:HUAM:INV025581_dynmc?width=3000&height=3000,3,暂无
门楣饰物：“挂钱”与蓝采和、何仙姑,清朝,印刷品,拼贴印刷与剪纸元素：红色剪纸装饰配以木版印刷贴画；纸本水墨设色；原为一套五幅合订（1935.36.126.10-.14）。可能出自北京。,1935.0,不明,纸张尺寸：55.7 × 23.2 厘米（21又15/16 × 9又1/8 英寸）,https://nrs.hvrd.art/urn-3:HUAM:INV025583_dynmc?width=3000&height=3000,3,暂无
门楣饰物：带花篮的“挂钱”,清朝,印刷品,拼贴印刷与剪裁纸元素：红色剪纸装饰配以木版印刷贴花图案；纸本水墨设色；出自一套五件合订作品（1935.126.15-.19）。可能源自北京。,1935.0,不明,纸张尺寸：55.7厘米×23.2厘米（21又15/16英寸×9又1/8英寸）,https://nrs.hvrd.art/urn-3:HUAM:INV025586_dynmc?width=3000&height=3000,3,暂无
门楣饰物：挂钱配花篮,清朝,印刷品,拼贴印刷与剪纸元素：红色剪纸装饰配以木版印刷贴花图案；纸本水墨设色；出自一套五件装订合集（1935.126.15-.19）。可能源自北京。,1935.0,不明,纸张尺寸：55.7 × 23.2 厘米（21又15/16 × 9又1/8英寸）,https://nrs.hvrd.art/urn-3:HUAM:INV025586_dynmc?width=3000&height=3000,3,暂无
门楣饰件：花篮挂钱,清朝,印刷品,拼贴印刷与剪纸元素：红色剪纸装饰配以木版印刷贴花图案；纸本水墨设色；原为一套五幅装订成册（1935.126.15-.19）。可能出自北京。,1935.0,不明,纸张尺寸：55.7厘米×23.2厘米（21又15/16英寸×9又1/8英寸）,https://nrs.hvrd.art/urn-3:HUAM:INV025586_dynmc?width=3000&height=3000,3,暂无
门楣饰件：花篮“挂钱”,清朝,印刷品,拼贴印刷与剪纸元素：红色剪纸装饰配以木版印刷贴画；纸本水墨设色；原为一套五幅合订（1935.126.15-.19）。可能出自北京。,1935.0,不明,纸张尺寸：55.7 × 23.2 厘米（21又15/16 × 9又1/8 英寸）,https://nrs.hvrd.art/urn-3:HUAM:INV025586_dynmc?width=3000&height=3000,3,暂无
门楣饰件：垂挂钱币花篮纹饰,清朝,印刷品,拼贴印刷与剪裁纸元素：红色剪纸装饰配以木版印刷贴画；纸本水墨设色；出自一套五幅合订作品（1935.126.15-.19）。可能源自北京。,1935.0,不明,纸张尺寸：55.7 × 23.2 厘米（21又15/16 × 9又1/8 英寸）,https://nrs.hvrd.art/urn-3:HUAM:INV025586_dynmc?width=3000&height=3000,3,暂无
门楣饰件：垂挂钱币与蓝采和、何仙姑,清朝,印刷品,拼贴印刷与剪纸元素：红色剪纸装饰配以木版印刷贴花；纸本水墨设色。可能出自北京。,1935.0,不明,纸张尺寸：58 x 30.1厘米（22又13/16 x 11又7/8英寸）,https://nrs.hvrd.art/urn-3:HUAM:INV025590_dynmc?width=3000&height=3000,3,暂无
纸神：赵玄坛（或赵公明）,清朝,版画,木版印刷；纸本水墨设色。可能出自北京。,1935.0,不明,纸张尺寸：29.0 × 22.4 厘米（11 7/16 × 8 13/16 英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP07510_dynmc?width=3000&height=3000,3,暂无
纸饰：方框花云龙纹,清朝,印刷品,木版印刷；纸本水墨设色。可能出自北京。,1935.0,不明,16.3 × 17.4 厘米（6又7/16 × 6又7/8 英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP07509_dynmc?width=3000&height=3000,3,暂无
纸饰：方框花云凤凰纹,清朝,印刷品,木版印刷；纸本水墨。可能出自北京。,1935.0,不明,17.1 × 18.5 厘米（6又3/4 × 7又5/16 英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP07508_dynmc?width=3000&height=3000,3,暂无
纸神：骑马道教天官,清朝,版画,木版印刷；纸本水墨设色；印有题字：“三界之福使者”。可能出自北京。,1935.0,不明,34.6 × 41.1 厘米（13 5/8 × 16 3/16 英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP07505_dynmc?width=3000&height=3000,3,暂无
年画：四子献宝盆,清朝,印刷品,木版画；纸本水墨设色。可能出自北京；参见1980.92.12号藏品。,1935.0,不明,32.8 × 25.6厘米（12又15/16 × 10又1/16英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP07512_dynmc?width=3000&height=3000,3,暂无
年画：状元执如意,清朝,印刷品,木版印刷；纸本水墨设色。可能出自北京；与藏品1980.92.16几乎完全相同。,1935.0,不明,35.9 × 23.6 厘米（14 1/8 × 9 5/16 英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP07513_dynmc?width=3000&height=3000,3,暂无
纸神：持战斧坐姿红脸关帝（或关羽）,清朝,版画,木版印刷；纸本水墨设色。可能出自北京。,1935.0,不明,纸张：35.9 x 24.7 厘米（14 1/8 x 9 3/4 英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP07511_dynmc?width=3000&height=3000,3,暂无
年画：三童献宝盆与“步步吉祥”横幅,清朝,版画,木版画；纸本水墨设色。可能出自北京；与藏品1980.92.3几乎完全相同。,1935.0,不明,32.9 × 25.7 厘米（12又15/16 × 10又1/8 英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP07514_dynmc?width=3000&height=3000,3,暂无
年画：财神,清朝,印刷品,木版画；纸本水墨设色。可能出自北京；与1980.92.1及1935.37.11号藏品几乎完全相同。,1935.0,不明,33.2 × 21.4 厘米（13 1/16 × 8 7/16 英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP07515_dynmc?width=3000&height=3000,3,暂无
年画：二童献宝盆，上书“财源福凑”与“黄金万两”,清朝,版画,木版印刷；纸本水墨设色。可能出自北京；参见1980.92.13号藏品。,1935.0,不明,33.5 × 22 厘米（13又3/16 × 8又11/16 英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP07516_dynmc?width=3000&height=3000,3,暂无
年画：财神,清朝,版画,木版画；纸本水墨设色。可能出自北京；与1935.37.9及1980.92.1号藏品几乎完全相同。,1935.0,不明,高33.2厘米 × 宽21.3厘米（13又1/16英寸 × 8又3/8英寸）,https://nrs.hvrd.art/urn-3:HUAM:INV020600_dynmc?width=3000&height=3000,3,暂无
纸神：增福积财财神，供桌旁立四侍从,清朝,印刷品,木版画；纸本水墨；印文自右至左为“增福积宝财神”（寓意招财纳福、聚宝积财之神）。可能出自北京；可参照藏品1935.36.60。,1935.0,不明,高63.3厘米，宽54厘米（24又15/16英寸×21又1/4英寸）,https://nrs.hvrd.art/urn-3:HUAM:INV020602_dynmc?width=3000&height=3000,3,暂无
纸神：赵玄坛（或称赵公明）,清朝,印刷品,木版画；纸本墨印；印文自右至左书：“玄坛赵元帅”（即“赵玄坛将军”）。疑为北京出品。,1935.0,不明,62.9 × 56.1 厘米（24又3/4 × 22又1/16英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP10295_dynmc?width=3000&height=3000,3,暂无
纸神：光惠老爷坐于神龛之下,清朝,版画,木版印刷；纸本水墨设色描金；印文自右至左为“敕封护国佑民光辉王”（即“钦赐光辉王”）；面部贴有金箔。可能出自北京。,1935.0,不明,38.2 × 22.1 厘米（15 1/16 × 8 11/16 英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP07455_dynmc?width=3000&height=3000,3,暂无
灶王爷,清朝,版画,木版画；纸本水墨；印文自右至左为：“司命主”（命运主宰）。,1935.0,不明,35.2×21厘米（13又7/8×8又1/4英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP07454_dynmc?width=3000&height=3000,3,暂无
门神：天官,清朝,版画,木版印刷；纸本设色描金。可能出自天津杨柳青；可能与1935.37.17为成对作品。,1935.0,不明,纸张尺寸：58.9厘米×34.3厘米（23又3/16英寸×13又1/2英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP07507_dynmc?width=3000&height=3000,3,暂无
门神：天官,清朝,印刷品,木版画；纸本设色描金。可能出自天津杨柳青；可能与1935.37.16号藏品成对。,1935.0,不明,纸张尺寸：58.9厘米×34.3厘米（23又3/16英寸×13又1/2英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP07506_dynmc?width=3000&height=3000,3,暂无
门神：着“福”字袍的天官,清朝,版画,木版画；纸本水墨设色。可能出自北京；可能与1935.37.19为成对作品。,1935.0,不明,纸张尺寸：49.5 × 31.2 厘米（19 1/2 × 12 5/16 英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP07524_dynmc?width=3000&height=3000,3,暂无
门神：着“寿”字袍的天官,清朝,版画,木版印刷；纸本水墨设色。可能出自北京；可能与1935.37.18成对。,1935.0,不明,纸张尺寸：49.1 × 31.1 厘米（19 5/16 × 12 1/4 英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP07523_dynmc?width=3000&height=3000,3,暂无
门神：天官持牡丹“双喜”瓶,清朝,印刷品,木版画；纸本水墨设色。可能出自北京；可能与1935.37.21成对。,1935.0,不明,纸张尺寸：48.1 × 30.9 厘米（18又15/16 × 12又3/16 英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP07522_dynmc?width=3000&height=3000,3,暂无
门神：天官持双喜花瓶,清朝,印刷品,木版画；纸本水墨设色。可能出自北京；或与1935.37.20成对；图像与1980.92.5完全相同。,1935.0,不明,纸张尺寸：48.2厘米×31.1厘米（19英寸×12又1/4英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP07521_dynmc?width=3000&height=3000,3,暂无
门神：天官,清朝,印刷品,木版画；纸本水墨设色。可能出自北京；可能与1935.37.23成对；图像与1980.92.9相同。,1935.0,不明,纸张尺寸：48.5厘米×31.2厘米（19又1/8英寸×12又5/16英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP07520_dynmc?width=3000&height=3000,3,暂无
门神：天官,清朝,印刷品,木版画；纸本水墨设色。可能出自北京；可能与1935.37.22成对；图像与1980.92.7相同。,1935.0,不明,纸张尺寸：49.5 × 31厘米（19又1/2 × 12又3/16英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP07519_dynmc?width=3000&height=3000,3,暂无
门神：神荼,清朝,版画,木版印刷；纸本水墨设色。可能出自北京；可能与1935.37.25为成对作品。,1935.0,不明,纸张尺寸：49.5 × 31.2厘米（19又1/2 × 12又5/16英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP07517_dynmc?width=3000&height=3000,3,暂无
门神：郁垒,清朝,版画,木版画；纸本水墨设色。可能出自北京；可能与1935.37.24为成对作品。,1935.0,不明,纸张尺寸：49.5 × 31.2 厘米（19又1/2 × 12又5/16英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP07518_dynmc?width=3000&height=3000,3,暂无
新年画：齐天大圣（弼马温）,清朝,版画,木版画；纸本水墨设色。可能出自陕西西安。,1935.0,不明,36.4 × 20.7 厘米（14又5/16 × 8又1/8 英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP07458_dynmc?width=3000&height=3000,3,暂无
年画：孙悟空受封弼马温（圆圈内印有“封侯挂印”字样）上方一马,清朝,版画,木版画；纸本水墨设色。可能出自陕西西安。,1935.0,不明,36.5 × 21.3 厘米（14又3/8 × 8又3/8英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP07461_dynmc?width=3000&height=3000,3,暂无
年画：猫捉老鼠,清朝,印刷品,木版画；纸本水墨设色；右侧至左侧印有诗文：此猫神似猛勇/两眼恰似（灵？）龙/四爪犹如钢叉/老鼠不敢称雄，并钤紫色印文：敕令。可能产自四川夹江。,1935.0,不明,纸张尺寸：44.5 × 26.2 厘米（17½ × 10⁵⁄₁₆ 英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP07503_dynmc?width=3000&height=3000,3,暂无
年画：龙瓶牡丹图,清朝,印刷品,木版画；纸本水墨设色；印有店铺题记“李”（可能为画店名称部分）。可能出自河南灵宝。,1935.0,不明,31.6 × 21.6 厘米（12 7/16 × 8 1/2 英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP07468_dynmc?width=3000&height=3000,3,暂无
新年画：红衣人物骑大公鸡迎新春,清朝,版画,木版画；纸本水墨设色；印有题字“新春”及店号“义成居”（疑为印刷店名）。可能出自河南灵宝。,1935.0,不明,31.7 × 27 厘米（12又1/2 × 10又5/8 英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP07473_dynmc?width=3000&height=3000,3,暂无
门神：镇鬼钟馗,清朝,印刷品,木版画；纸本水墨设色；印有题字“满门增福”（意为“全家添福”）。可能出自河南灵宝。,1935.0,不明,纸张尺寸：29.7 × 26.4 厘米（11又11/16 × 10又3/8 英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP07475_dynmc?width=3000&height=3000,3,暂无
门神：尉迟恭（持剑）与秦琼（持鞭）,清朝,印刷品,木版画；纸本水墨。可能出自四川夹江；可参照1935.37.119及.121号藏品。,1935.0,不明,纸张尺寸：37.8 × 38.6厘米（14又7/8 × 15又3/16英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP07476_dynmc?width=3000&height=3000,3,暂无
纸神：灶神与灶神夫人供桌像,清朝,印刷品,木版画；纸本水墨设色；印有自右至左对联：“油盐深似海；米面积如山”。可能出自河南灵宝。,1935.0,不明,"纸张尺寸：40.7 × 26厘米（16 × 10¼英寸）
衬板尺寸：45.72 × 35.56厘米（18 × 14英寸）",https://nrs.hvrd.art/urn-3:HUAM:CARP07502_dynmc?width=3000&height=3000,3,暂无
门神：刘海仙,清朝,印刷品,木版画；纸本水墨设色；印有店铺题记“新兴”（可能为印刷店名）。可能出自陕西西安。,1935.0,不明,纸张尺寸：34.9厘米×20.0厘米（13又3/4英寸×7又7/8英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP07493_dynmc?width=3000&height=3000,3,暂无
纸神：土地庙中的土地神,清朝,印刷品,木版画；纸本水墨设色；印文自右至左书：“吴司宫”。可能出自陕西凤翔。,1935.0,不明,纸张尺寸：31.8×26.5厘米（12又1/2×10又7/16英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP07462_dynmc?width=3000&height=3000,3,暂无
灶神,清朝,版画,木版画；纸本水墨设色。可能出自陕西凤翔；参见1935.37.50号藏品。,1935.0,不明,纸张尺寸：32.2 × 26.4 厘米（12又11/16 × 10又3/8英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP07459_dynmc?width=3000&height=3000,3,暂无
门神：天官,清朝,印刷品,木版画；纸本水墨设色；印有店号“新义成”（可能为印刷店名）。可能出自河南灵宝；可能与1935.37.38为成对作品。,1935.0,不明,纸张尺寸：37.5 × 26.5 厘米（14又3/4 × 10又7/16 英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP07469_dynmc?width=3000&height=3000,3,暂无
门神：天官,清朝,印刷品,木版画；纸本水墨设色；印有“灵宝”题记。可能出自河南灵宝；或与1935.37.37号藏品成对。,1935.0,不明,纸张尺寸：37.5 × 26.5 厘米（14又3/4 × 10又7/16英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP07470_dynmc?width=3000&height=3000,3,暂无
新年画《三对动物：麒麟与狮子》,清朝,印刷品,木版画；纸本水墨设色；印有题字“辟恶麒麟，镇宅狮子”（麒麟驱邪，狮子守宅），马背上印有“福”字，鹿背上印有“禄”字，另印有“圣鸡”字样。可能出自河南灵宝。,1935.0,不明,纸张尺寸：33.8厘米×19.3厘米（13又5/16英寸×7又5/8英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP07322_dynmc?width=3000&height=3000,3,暂无
《天地三界十方万灵真宰》,清朝,印刷品,木版画；纸本水墨设色；可能出自河南灵宝。,1935.0,不明,纸张尺寸：26.1 x 19.5厘米（10 1/4 x 7 11/16英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP07456_dynmc?width=3000&height=3000,3,暂无
纸神：灶君与夫人 保佑合家欢乐 庆贺新年,清朝,印刷品,木版画；纸本水墨设色；印文自右至左为“阖家欢乐庆新年”。可能出自河南灵宝。,1935.0,不明,纸张尺寸：28.6厘米×21.8厘米（11又1/4英寸×8又9/16英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP07463_dynmc?width=3000&height=3000,3,暂无
纸神：端坐神龛的土地公与二侍从,清朝,印刷品,木版画；纸本水墨设色；印有题字“中宫土地”（即“土地神庙”）。可能出自河南灵宝。,1935.0,不明,纸张尺寸：26.8 × 18.8 厘米（10 9/16 × 7 3/8 英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP07497_dynmc?width=3000&height=3000,3,暂无
年画：招财进宝龙,清朝,版画,木版画；纸本水墨设色；印文自右至左为“进宝钱龙”（意为“龙招财进宝”）。可能出自河南灵宝。,1935.0,不明,12.5×10.7厘米（4又15/16×4又3/16英寸）,无图片,3,暂无
纸神：灶神,清朝,印刷品,木版画；纸本水墨设色；可能出自陕西西安；可能与1935.37.45号藏品相关,1935.0,不明,11 × 9.9 厘米（4 5/16 × 3 7/8 英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP07314_dynmc?width=3000&height=3000,3,暂无
纸神：灶君拴马图,清朝,印刷品,木版画；纸本水墨设色；印有题记“司命主”（命运主宰者）。可能出自陕西西安；可能与1935.37.44号藏品相关。,1935.0,不明,纸张尺寸：10.3 × 9.6 厘米（4 1/16 × 3 3/4 英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP07315_dynmc?width=3000&height=3000,3,暂无
《天地三界十方万灵真宰》,清朝,版画,木版画；纸本水墨设色。可能出自陕西凤翔。,1935.0,不明,纸张尺寸：24.3 x 15.3厘米（9又9/16 x 6英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP07496_dynmc?width=3000&height=3000,3,暂无
门神：捉鬼钟馗,清朝,印刷品,木版画；纸本水墨设色；卷轴印有题字“赏善罚恶”，并印有店号“协立”（可能为印刷店名）及“灵邑”（灵宝别称）。可能出自河南灵宝。,1935.0,不明,纸张尺寸：30.6厘米×28.2厘米（12又1/16英寸×11又1/8英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP07474_dynmc?width=3000&height=3000,3,暂无
