name,dynasty,type,description,entry_time,Author,size,图片URL,museum_id,materials
御制挂饰,清朝,纺织艺术,暂无,1960,不明,219.5 × 136.3 厘米（86又7/16 × 53又11/16英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARPST10206_dynmc?width=3000&height=3000,3,暂无
雕花圆形小桌：饰有菊花丛中栖石瑞鸟纹，围栏透雕人物坐像及螭龙纹,清朝,家具,彩瓷，“五彩”类型：镂空装饰并施以釉上彩绘的多彩瓷器,1960,不明,高10.2厘米，直径23.2厘米（4×9又1/8英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP08878_dynmc?width=3000&height=3000,3,暂无
圆桌饰有竹石花鸟图，一雉立于石上，周围竹木扶疏，花草繁盛。,清朝,家具,彩瓷，五彩类型：釉上彩绘多色装饰瓷器,1960,不明,高10.8厘米，直径25.4厘米（4又1/4×10英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP08877_dynmc?width=3000&height=3000,3,暂无
山水与文人鹤图,明朝,绘画,挂轴,1961,不明,154 × 42 厘米（60 5/8 × 16 9/16 英寸）,https://nrs.hvrd.art/urn-3:HUAM:INV015027_dynmc?width=3000&height=3000,3,暂无
闲坐树下读书图,明朝（1368-1644年）至清朝（1644-1911年）,绘画,立轴；绢本设色；伪款,1961,不明,"画心：高50.5厘米×宽35厘米（19又7/8英寸×13又3/4英寸）
全幅装裱（含轴头及挂绳）：高214厘米×宽59.1厘米（84又1/4英寸×23又1/4英寸）
画心上端题跋：高15.5厘米×宽35.2厘米（6又1/8英寸×13又7/8英寸）",https://nrs.hvrd.art/urn-3:HUAM:LEG260968?width=3000&height=3000,3,暂无
释迦牟尼佛涅槃像与十二弟子环绕,北齐,雕塑,可能是石灰石,1961,不明,高17.4厘米，宽27.6厘米（6又7/8英寸×10又7/8英寸）,https://nrs.hvrd.art/urn-3:HUAM:VRS43202_dynmc?width=3000&height=3000,3,暂无
月光下的波浪,南宋时期（1127-1279年）至元代（1279-1368年）,绘画,圆形册页裱为立轴；绢本设色描金,1961,不明,"画心：高30.7厘米 × 宽29.5厘米（12又1/16英寸 × 11又5/8英寸）
全幅装裱（含轴头及挂绳）：高122.5厘米 × 宽53.5厘米（48又1/4英寸 × 21又1/16英寸）",https://nrs.hvrd.art/urn-3:HUAM:LEG267388?width=3000&height=3000,3,暂无
叶缘瓣口碗,五代（907-960年）至北宋（960-1127年）时期,容器,耀州窑器：浅灰胎炻器，施淡青绿釉，底敷薄白化妆土。,1961,不明,"整体（最大）：高11.0厘米 × 直径20.8厘米（4又5/16 × 8又3/16英寸）
底足：高1.5厘米 × 直径12.5厘米 × 厚0.5厘米（9/16 × 4又15/16 × 3/16英寸）",https://nrs.hvrd.art/urn-3:HUAM:VRS43209_dynmc?width=3000&height=3000,3,暂无
山寺人物图,"明（1368-1644年）至清（1644-1911年）代

（说明：严格遵循朝代纪年标注规范，采用朝代名（起止年份）的标准格式，朝代简称使用明清而非全称。时间连接词选用至体现历史延续性，并在代字后省略时期二字以符合文物断代表述惯例。所有数字均使用阿拉伯数字保持统一，括号为中文全角符号。）",绘画,立轴重裱为框画；绢本设色,1961,传统上归为陈墨所作,尺寸：212.09厘米 × 124.46厘米（83½英寸 × 49英寸）,无图片,3,暂无
麒麟纹盘,元朝,器皿,青花瓷：以釉下钴蓝彩绘装饰的瓷器,1961,不明,高3.2厘米×直径18.1厘米（1又1/4×7又1/8英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP08802_dynmc?width=3000&height=3000,3,暂无
蟹纹铭文盘,清朝,器物,青花釉瓷,1961,不明,高2.9厘米 × 直径15.5厘米（1又1/8 × 6又1/8英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP08681_dynmc?width=3000&height=3000,3,暂无
缠枝牡丹纹梨形瓶,明朝,容器,红白瓷：以釉下铜红彩绘装饰的瓷器。,1961,不明,高33.8厘米，直径12.5厘米（13又5/16英寸×4又15/16英寸）,https://nrs.hvrd.art/urn-3:HUAM:VRS43133_dynmc?width=3000&height=3000,3,暂无
鸭或鹅腿蹼足支撑的环形油灯,汉朝,照明器具,青铜铸造；环底刻有公元前65年（元康元年）铭文,1961,不明,高13.8厘米 x 直径11.5厘米（5又7/16英寸 x 4又1/2英寸）,https://nrs.hvrd.art/urn-3:HUAM:VRS43144_dynmc?width=3000&height=3000,3,暂无
罍式宽口罐,商朝,器皿,浅灰色炻器，带贴塑把手及刻划与贴塑纹饰，烧制前表面略经打磨。安阳类型。,1961,不明,高23厘米，直径25.5厘米（9又1/16 x 10又1/16英寸）,https://nrs.hvrd.art/urn-3:HUAM:VRS43049_dynmc?width=3000&height=3000,3,暂无
翻口沿圆盘,晋朝,容器,绿钧器：浅灰色炻器，施青瓷釉,1961,不明,"最大尺寸：高4.4厘米 × 直径18.2厘米（1又3/4 × 7又3/16英寸）
底足直径：6.2厘米（2又7/16英寸）",https://nrs.hvrd.art/urn-3:HUAM:LEG258796?width=3000&height=3000,3,暂无
太宗御制佛典注疏第十三章山水图及第五叶至第五叶,宋朝,版画,木版印刷手卷；纸本水墨,1962,不明,整体尺寸（约）：30 × 240.5 厘米（11 13/16 × 94 11/16 英寸）,https://nrs.hvrd.art/urn-3:HUAM:DDC105508_dynmc?width=3000&height=3000,3,暂无
太宗御制佛典注疏第十三章之山水图卷并第十至十六叶,宋朝,印刷品,木版印刷手卷；纸本墨色,1962,不明,整体尺寸（约）：31.3 × 333.7 厘米（12 5/16 × 131 3/8 英寸）,https://nrs.hvrd.art/urn-3:HUAM:DDC105520_dynmc?width=3000&height=3000,3,暂无
太宗御制三藏圣教序第十三章山水图并树叶十一至十五,宋朝,印刷品,木版印刷手卷；纸本墨色,1962,不明,整体尺寸（约）：29.9厘米 × 291厘米（11又3/4英寸 × 114又9/16英寸）,https://nrs.hvrd.art/urn-3:HUAM:DDC105515_dynmc?width=3000&height=3000,3,暂无
结跏趺坐施论印菩萨像,清朝,雕塑,青铜铸造，局部冷镀金并施红蓝彩；底座正面铸有铭文“大清乾隆年敬造”,1963,不明,高37.5厘米（14又3/4英寸）,https://nrs.hvrd.art/urn-3:HUAM:VRS42588_dynmc?width=3000&height=3000,3,暂无
六首坐姿菩萨,清朝,雕塑,局部冷镀金并施红蓝彩的青铜铸件,1963,不明,高39.4厘米（15又1/2英寸）,https://nrs.hvrd.art/urn-3:HUAM:VRS42589_dynmc?width=3000&height=3000,3,暂无
菩萨师子吼坐于狮上,清朝,雕塑,镀金青铜，蓝色和橙色颜料分别突显了神祇的头发和狮子的鬃毛。,1963,不明,18.4厘米（7又1/4英寸）,https://nrs.hvrd.art/urn-3:HUAM:VRS42590_dynmc?width=3000&height=3000,3,暂无
绿度母坐像,清朝,雕塑,铜,1963,不明,高15.2厘米（6英寸）,https://nrs.hvrd.art/urn-3:HUAM:780880?width=3000&height=3000,3,暂无
竹园花鸟蝴蝶纹圆盘,清朝,器物,青花瓷：以釉下钴蓝彩绘装饰的瓷器,1963,不明,直径22.9厘米（9英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP08982_dynmc?width=3000&height=3000,3,暂无
卧姿母狮造型小雕塑或席镇,汉朝,工具与设备,铸铜,1963,不明,高4.1厘米 × 宽7.3厘米（1又5/8 × 2又7/8英寸）,https://nrs.hvrd.art/urn-3:HUAM:VRS42639_dynmc?width=3000&height=3000,3,暂无
菩萨交脚坐像，两侧各有一坐狮侍立,北魏,雕塑,可能为灰色石灰岩，带有颜料痕迹和沉积物；龙门风格,1963,不明,高33厘米，宽20.3厘米（13×8英寸）,https://nrs.hvrd.art/urn-3:HUAM:VRS42566_dynmc?width=3000&height=3000,3,暂无
厚唇褐釉压缩球形小罐,唐朝,器物,浅灰色炻器，施中棕色釉,1964,不明,高5.1厘米，直径7厘米（2×2¾英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP08397_dynmc?width=3000&height=3000,3,暂无
陶片：外翻口小碗残片,宋朝,碎片,浅灰色炻器，带有虹彩深棕色釉面,1964,不明,4.5 × 9.2 × 8.4 厘米（1又3/4 × 3又5/8 × 3又5/16英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP09726_dynmc?width=3000&height=3000,3,暂无
窑具：圆形烧制平台,宋朝,工具和设备,深灰色炻器,1964,不明,直径12.38厘米（4又7/8英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP09704_dynmc?width=3000&height=3000,3,暂无
窑具：杯形,宋朝,工具与设备,浅灰色炻器,1964,不明,高 2.38 厘米 × 径 5.56 厘米（15/16 × 2 3/16 英寸）,https://nrs.hvrd.art/urn-3:HUAM:INV227462_dynmc?width=3000&height=3000,3,暂无
陶片：带有滚压纹饰的罐或广口碗的口沿及侧壁残片,五代（907年－960年）至北宋（960年－1127年）时期,碎片,越窑器：浅灰色炻器，饰有刻划纹，施青釉。,1964,不明,高7.2厘米，宽8.8厘米（2又13/16英寸×3又7/16英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP09708_dynmc?width=3000&height=3000,3,暂无
瓷片：大型碗底残片及侧壁残片，外壁饰仰莲纹，碗底饰龙涛纹,五代时期（907年-960年）至北宋时期（960年-1127年）,碎片,越窑器：浅灰色炻器，饰有刻划纹饰，外施青釉。,1964,不明,高3.2厘米 × 宽13.3厘米 × 深9.5厘米（1又1/4英寸 × 5又1/4英寸 × 3又3/4英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP09706_dynmc?width=3000&height=3000,3,暂无
陶片：地面,五代（907-960年）至北宋（960-1127年）时期,碎片,越窑器：浅灰色炻器，饰有刻划纹并施青釉,1964,不明,高3.5厘米 宽14厘米（1又3/8×5又1/2英寸）,无图片,3,暂无
残片：一只大碗的底部及微向外展的足圈，内底饰有鸟与花卉卷纹,五代时期（907-960年）至北宋时期（960-1127年）,碎片,越窑器：浅灰色炻器，饰有刻划纹并施青釉。,1964,不明,高4.6厘米 × 宽18厘米（1又13/16英寸 × 7又1/16英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP09697_dynmc?width=3000&height=3000,3,暂无
雨竹,明朝,绘画,立轴；纸本水墨，署款“姚公绶”,1964,姚绶,135 × 65.7 厘米（53 1/8 × 25 7/8 英寸）,https://nrs.hvrd.art/urn-3:HUAM:758119?width=3000&height=3000,3,暂无
风景,清朝,绘画,立轴；纸本水墨浅设色；署款“灿道者”并钤艺术家印四方。,1964,髡残,"画心：106.6 × 16.8 厘米（41 15/16 × 6 5/8 英寸）
裱褙（仅绢本）：186.7 × 42.2 厘米（73 1/2 × 16 5/8 英寸）
裱褙（含挂绳及轴头）：191.1 × 45.1 厘米（75 1/4 × 17 3/4 英寸）",https://nrs.hvrd.art/urn-3:HUAM:LEG263356?width=3000&height=3000,3,暂无
松干形笔筒饰道教人物与枝叶纹样,清朝,艺术家工具,滑石；底部有六字篆书款，书“大清乾隆年制”,1965,不明,高17.4厘米 × 宽12.7厘米（6又7/8英寸 × 5英寸）,https://nrs.hvrd.art/urn-3:HUAM:VRS42180_dynmc?width=3000&height=3000,3,暂无
人物与枝叶纹饰皂石笔架座,清朝,容器,紫砂；底部篆书六字款“大清乾隆年制”,1965,不明,17.4×12.7厘米（6又7/8×5英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP09353_dynmc?width=3000&height=3000,3,暂无
马形陶俑头部,汉朝,雕塑,冷绘葬器：模制灰陶，带轻微冷绘颜料痕迹,1965,不明,18.6×18.5×5.7厘米（7又5/16×7又5/16×2又1/4英寸）,https://nrs.hvrd.art/urn-3:HUAM:VRS42040_dynmc?width=3000&height=3000,3,暂无
四小耳卵形罐,唐朝,器物,浅灰色炻器，带有橄榄绿灰釉，饰有贴花耳柄。,1965,不明,高22.9厘米，直径18.4厘米（9 x 7又1/4英寸）,https://nrs.hvrd.art/urn-3:HUAM:VRS42057_dynmc?width=3000&height=3000,3,暂无
锥形山顶三翼猫形砝码,汉朝,工具与设备,铸铜,1965,不明,5.7 × 7.1 厘米（2 1/4 × 2 13/16 英寸）,https://nrs.hvrd.art/urn-3:HUAM:DDC100034_dynmc?width=3000&height=3000,3,暂无
文殊菩萨坐像,唐朝,雕塑,鎏金青铜,1965,不明,高11.5厘米 × 宽6.9厘米 × 深5.6厘米（4又1/2 × 2又11/16 × 2又3/16英寸）,https://nrs.hvrd.art/urn-3:HUAM:51213_dynmc?width=3000&height=3000,3,暂无
广肩罐,清朝,器物,浅灰色炻器，饰有细密开片的象牙色釉面,1965,不明,高27.9厘米（11英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP08966_dynmc?width=3000&height=3000,3,暂无
长颈梨形窑变釉瓶,清朝,器皿,铜红钴蓝釉交融瓷器,1965,不明,高27.9厘米（11英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP08958_dynmc?width=3000&height=3000,3,暂无
龙首形饰件,六朝时期,雕塑,鎏金青铜,1965,不明,高3.8厘米×长5.7厘米（1又1/2英寸×2又1/4英寸）,https://nrs.hvrd.art/urn-3:HUAM:VRS41566_dynmc?width=3000&height=3000,3,暂无
立姿陶俑,唐朝,雕塑,模制灰白色陶器，薄白底上覆冷彩颜料,1966,不明,高32.2厘米 × 宽45.5厘米（12又11/16英寸 × 17又15/16英寸）,https://nrs.hvrd.art/urn-3:HUAM:VRS41497_dynmc?width=3000&height=3000,3,暂无
蓝斑小卵形瓶,唐朝,器皿,黄岛窑器：浅灰色炻器，施深褐色釉，釉面带有斑驳的浅蓝色晕染,1966,不明,16.2×11.4厘米（6又3/8×4又1/2英寸）,https://nrs.hvrd.art/urn-3:HUAM:VRS41459_dynmc?width=3000&height=3000,3,暂无
十殿阎罗之一,明朝,绘画,立轴；绢本设色,1966,不明,"画心尺寸：高139.5厘米×宽94.2厘米（54又15/16英寸×37又1/16英寸）
整体装裱尺寸（含轴头及挂绳）：高245.9厘米×宽122.8厘米（96又13/16英寸×48又3/8英寸）",https://nrs.hvrd.art/urn-3:HUAM:763905?width=3000&height=3000,3,暂无
十殿阎罗之一,明朝,绘画,立轴；绢本设色,1966,不明,"画心：高139.7厘米，宽94.2厘米（55×37又1/16英寸）
全幅装裱（含轴头及挂绳）：高245.3厘米，宽122.8厘米（96又9/16×48又3/8英寸）",https://nrs.hvrd.art/urn-3:HUAM:763907?width=3000&height=3000,3,暂无
十殿阎罗之一,明朝,绘画,立轴；绢本设色,1966,不明,"画心：高140.1厘米 × 宽94.3厘米（55又3/16英寸 × 37又1/8英寸）
全幅装裱（含轴头及挂绳）：高246厘米 × 宽122.8厘米（96又7/8英寸 × 48又3/8英寸）",https://nrs.hvrd.art/urn-3:HUAM:763834?width=3000&height=3000,3,暂无
球形,元朝,器皿,绿钧器：浅灰炻器，厚青釉,1967,不明,"最大尺寸：高11.9厘米×直径14.7厘米（4又11/16×5又13/16英寸）
口沿直径：11.6厘米（4又9/16英寸）
足径：7.9厘米（3又1/8英寸）",https://nrs.hvrd.art/urn-3:HUAM:LEG257294?width=3000&height=3000,3,暂无
山景亭阁与舟图,明朝,绘画,立轴,1967,不明,173×47厘米（68又1/8×18又1/2英寸）,https://nrs.hvrd.art/urn-3:HUAM:VRS41281_dynmc?width=3000&height=3000,3,暂无
弥勒佛坐像，两侧侍立二僧，前方立有二护法神像,唐朝,绘画,带框佛教经卷插图残片；纸本设色。据传出自甘肃敦煌。,1967,不明,高15厘米 × 宽14厘米（5又7/8英寸 × 5又1/2英寸）,https://nrs.hvrd.art/urn-3:HUAM:DDC110939_dynmc?width=3000&height=3000,3,暂无
骑马女俑（一对之一）立于鞍马之上,隋（581年—618年）至唐（618年—907年）时期,雕塑,铅釉陶器：模制白陶，施以草黄色铅釉，釉上残留冷绘红黑彩料痕迹。,1967,不明,高29.8厘米，直径20.3厘米（11又3/4 x 8英寸）,https://nrs.hvrd.art/urn-3:HUAM:VRS41283_dynmc?width=3000&height=3000,3,暂无
骑马女俑（一对之一）立于鞍马之上,隋（581年－618年）至唐（618年－907年）,雕塑,铅釉陶器：模制白陶胎，施以草黄色铅釉，釉上残留有冷绘红黑彩料。,1967,不明,高28.6厘米，长21厘米（11又1/4英寸×8又1/4英寸）,https://nrs.hvrd.art/urn-3:HUAM:VRS41284_dynmc?width=3000&height=3000,3,暂无
墨绘册页三莲图,清朝,绘画,暂无,1967,八大山人（朱耷）,尺寸：高38.7厘米 × 宽27.6厘米（15又1/4英寸 × 10又7/8英寸）,https://nrs.hvrd.art/urn-3:HUAM:VRS41217_dynmc?width=3000&height=3000,3,暂无
短颈卷唇卵形罐,唐朝,器皿,单色釉器：浅粉色陶胎，外壁施白色化妆土，上覆（部分剥落的）铅助熔透明釉；二十世纪时于釉上施加淡蓝色斑纹，所用为蓝色墨水或颜料；内壁施铅助熔黄釉。,1967,不明,高25厘米（9又13/16英寸）,https://nrs.hvrd.art/urn-3:HUAM:VRS41218_dynmc?width=3000&height=3000,3,暂无
装饰有水仙与山茶花纹的圆形盘,清朝,容器,釉上彩瓷：表面装饰有釉上多彩釉料的瓷器,1967,不明,高2.5厘米，直径19.1厘米（1×7½英寸）,https://nrs.hvrd.art/urn-3:HUAM:VRS41234_dynmc?width=3000&height=3000,3,暂无
竹笋樱桃纹圆盘,清朝,容器,彩绘瓷：釉上彩绘装饰的瓷器,1967,不明,高4.1厘米×直径19.1厘米（1又5/8英寸×7又1/2英寸）,https://nrs.hvrd.art/urn-3:HUAM:VRS41235_dynmc?width=3000&height=3000,3,暂无
花间蛱蝶蜻蜓纹小碟,清朝,器皿,彩绘瓷：釉上多彩描金瓷器；底部有釉上红彩篆书款“大清道光年制”,1967,不明,高2.5厘米，直径14.1厘米（1×5 9/16英寸）,https://nrs.hvrd.art/urn-3:HUAM:VRS41236_dynmc?width=3000&height=3000,3,暂无
风景,清朝,画作,立轴；纸本水墨,1968,石涛（朱若极）,"画心：高61厘米，宽39.2厘米（24×15又7/16英寸）
整体装裱（含轴头及挂绳）：高197.2厘米，宽47厘米（77又5/8×18又1/2英寸）",https://nrs.hvrd.art/urn-3:HUAM:VRS41020_dynmc?width=3000&height=3000,3,暂无
王阳明肖像（1472-1528）,清朝,绘画,立轴；绢本设色,1968,原归陈洪绶作,"画心尺寸：高73.6厘米×宽39.3厘米（29×15½英寸）
整体装裱（含轴头及挂绳）：高196.2厘米×宽65.4厘米（77¼×25¾英寸）",https://nrs.hvrd.art/urn-3:HUAM:49142_dynmc?width=3000&height=3000,3,暂无
暴风雨中的渔夫,清朝,绘画,立轴；绢本水墨设色；题款伪托“董玄宰”,1968,高其佩风格,"画心尺寸：高64.8厘米×宽121.9厘米（25又1/2英寸×48英寸）
裱件总尺寸（含绳带及轴头）：高261.6厘米×宽88.9厘米（103英寸×35英寸）",https://nrs.hvrd.art/urn-3:HUAM:VRS41022_dynmc?width=3000&height=3000,3,暂无
山水中的猴子,清朝,绘画,七页手风琴式折叠册页；纸本水墨淡彩；木质封套,1968,高其佩,18.7 × 24.3 厘米（7又3/8 × 9又9/16英寸）,https://nrs.hvrd.art/urn-3:HUAM:VRS49143_dynmc?width=3000&height=3000,3,暂无
曹知白（1272-1355）山水图,清朝,绘画,册页（八开之一）；纸本水墨,1968,恽寿平,32.39 × 40.32 厘米（12又3/4 × 15又7/8 英寸）,https://nrs.hvrd.art/urn-3:HUAM:DDC251236_dynmc?width=3000&height=3000,3,暂无
恽寿平八景图册,清朝,绘画,折页式册页；纸本水墨；木质封面及织锦函套,1968,归为恽寿平所作,32.39 × 40.32 厘米（12又3/4 × 15又7/8英寸）,https://nrs.hvrd.art/urn-3:HUAM:DDC236441_dynmc?width=3000&height=3000,3,暂无
仿鸥波老人（赵孟頫）山水图,清朝,绘画,册页（八开之一）；纸本水墨,1968,恽寿平,32.39 × 40.32 厘米（12又3/4 × 15又7/8英寸）,https://nrs.hvrd.art/urn-3:HUAM:DDC251238_dynmc?width=3000&height=3000,3,暂无
仿巨然山水图（活跃于约960-965年）,清朝,绘画,册页（八开之一）；纸本水墨,1968,恽寿平,32.39 × 40.32 厘米（12又3/4 × 15又7/8英寸）,https://nrs.hvrd.art/urn-3:HUAM:DDC251240_dynmc?width=3000&height=3000,3,暂无
仿米芾（1051-1107）山水图,清朝,绘画,册页（八开之一）；纸本水墨,1968,恽寿平,32.39 × 40.32 厘米（12又3/4 × 15又7/8 英寸）,https://nrs.hvrd.art/urn-3:HUAM:DDC251242_dynmc?width=3000&height=3000,3,暂无
仿李唐山水图（李唐，约1070年－约1150年）,清朝,绘画,册页（八开之一）；纸本水墨,1968,恽寿平,尺寸：高32.6厘米 × 宽38.7厘米（12又13/16英寸 × 15又1/4英寸）,https://nrs.hvrd.art/urn-3:HUAM:DDC251244_dynmc?width=3000&height=3000,3,暂无
仿王蒙山水图,清朝,绘画,册页（八开之一）；纸本水墨,1968,恽寿平,32.39 × 40.32 厘米（12又3/4 × 15又7/8英寸）,https://nrs.hvrd.art/urn-3:HUAM:DDC251246_dynmc?width=3000&height=3000,3,暂无
仿徐贲（1335-1380）山水,清朝,绘画,册页（八开之一）；纸本水墨,1968,恽寿平,32.39 × 40.32 厘米（12又3/4 × 15又7/8英寸）,https://nrs.hvrd.art/urn-3:HUAM:DDC251248_dynmc?width=3000&height=3000,3,暂无
仿吴镇（1280-1354）山水图,清朝,绘画,册页（八开之一）；纸本水墨,1968,恽寿平,32.39 × 40.32 厘米（12又3/4 × 15又7/8英寸）,https://nrs.hvrd.art/urn-3:HUAM:DDC251250_dynmc?width=3000&height=3000,3,暂无
竹林湖畔亭,明朝,绘画,册页；绢本水墨浅设色，署款“竹懒李日华作于味水轩”,1968,李日华,26.4 × 29.5 厘米（10 3/8 × 11 5/8 英寸）,https://nrs.hvrd.art/urn-3:HUAM:VRS49145_dynmc?width=3000&height=3000,3,暂无
