name,dynasty,type,description,entry_time,Author,size,图片URL,museum_id,materials
凹口蝴蝶纹茶碗,南宋时期（1127—1279年）至元代（1279—1368年）,容器,吉州窑器：浅灰炻器，施深褐釉，装饰以米色化妆土绘于釉上。出自江西省吉安县永和镇窑址。,2004.0,不明,4.5×11.6厘米（1又3/4×4又9/16英寸）,https://nrs.hvrd.art/urn-3:huam:VRS95666_dynmc?width=3000&height=3000,3,暂无
《饰莲纹梅瓶》,明朝,器皿,磁州窑型器：浅灰炻器，施中褐色釉于白色化妆土上，纹饰于烧制前刻入釉层以显露白色化妆土。产地不明——可能来自中国北方。,2004.0,不明,20.2 x 15.2 厘米（7又15/16 x 6英寸）,https://nrs.hvrd.art/urn-3:huam:VRS95667_dynmc?width=3000&height=3000,3,暂无
刻花边牡丹纹圆碗,宋朝,容器,青白瓷：一种施以淡蓝釉的瓷器，釉下饰有刻划花纹。,2004.0,不明,高6.6厘米，直径19.4厘米（2又5/8×7又5/8英寸）,https://nrs.hvrd.art/urn-3:HUAM:INV013049_dynmc?width=3000&height=3000,3,暂无
小,晋朝,容器,耀州窑器：浅灰色炻器，施青釉覆盖模印纹饰，外壁刻划竖线纹似花瓣状。产自陕西省铜川耀州窑。,2004.0,不明,高4.2厘米，直径10.3厘米（1又5/8 x 4又1/16英寸）,https://nrs.hvrd.art/urn-3:HUAM:INV013040_dynmc?width=3000&height=3000,3,暂无
微叶状,宋朝,器皿,耀州窑器：浅灰色炻器，施青釉，饰以刻花、划花及篦纹。出自陕西省铜川附近的耀州窑。,2004.0,不明,3.9 × 16.8 厘米（1又9/16 × 6又5/8 英寸）,https://nrs.hvrd.art/urn-3:HUAM:772285?width=3000&height=3000,3,暂无
圆碗,新石器时代,器物,陶器，留有彩绘装饰痕迹,2006.0,不明,高8.3厘米，直径15厘米（3又1/4 x 5又7/8英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP00010_dynmc?width=3000&height=3000,3,暂无
碗,新石器时代,器皿,施有彩绘痕迹的陶器,2006.0,不明,高13厘米，直径21.2厘米（5又1/8 x 8又3/8英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP00012_dynmc?width=3000&height=3000,3,暂无
尖底广口罐,新石器时代,器皿,施釉彩绘痕迹陶器,2006.0,不明,高19.5厘米 × 腹径17厘米（7又11/16 × 6又11/16英寸）,https://nrs.hvrd.art/urn-3:HUAM:74618_dynmc?width=3000&height=3000,3,暂无
葫芦形瓶,新石器时代,容器,泥胎彩绘陶器,2006.0,不明,高30.5厘米，直径15.8厘米（12×6又1/4英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP00020_dynmc?width=3000&height=3000,3,暂无
长颈罐,新石器时代,器物,陶器，饰有泥浆彩绘,2006.0,不明,高37.8厘米，直径29厘米（14又7/8×11又7/16英寸）,https://nrs.hvrd.art/urn-3:HUAM:771811?width=3000&height=3000,3,暂无
广口罐,新石器时代,器皿,泥质彩陶,2006.0,不明,高20.6厘米，直径27.5厘米（8又1/8英寸×10又13/16英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP00015_dynmc?width=3000&height=3000,3,暂无
长颈罐,新石器时代,器皿,陶器，饰有泥浆彩绘,2006.0,不明,高35.5厘米 宽34.5厘米（含柄） 直径31厘米（14×13又9/16×12又3/16英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP00026_dynmc?width=3000&height=3000,3,暂无
瓶子,新石器时代,器皿,陶器彩绘纹饰,2006.0,不明,高20.3厘米，宽（含把手）14.1厘米，直径11.4厘米（8×5又9/16×4又1/2英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP00033_dynmc?width=3000&height=3000,3,暂无
彩绘广口罐,新石器时代,器皿,陶器，饰有泥浆彩绘,2006.0,不明,高19.2厘米，宽（含把手）27.3厘米，直径23.2厘米（7又9/16 x 10又3/4 x 9又1/8英寸）,https://nrs.hvrd.art/urn-3:HUAM:771801?width=3000&height=3000,3,暂无
罐,新石器时代,器物,泥质彩绘陶器,2006.0,不明,高14.5厘米，直径13.5厘米（5又11/16×5又5/16英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP00031_dynmc?width=3000&height=3000,3,暂无
瓶子,新石器时代,容器,泥胎彩绘陶器,2006.0,不明,高22.8厘米，直径14厘米，宽15.5厘米（9×5½×6⅛英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP00034_dynmc?width=3000&height=3000,3,暂无
盆,新石器时代,器皿,陶器带彩绘装饰,2006.0,不明,高11厘米，直径30.5厘米（4又5/16×12英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP00024_dynmc?width=3000&height=3000,3,暂无
盆,新石器时代,器物,彩绘陶器,2006.0,不明,高12.5厘米，直径31.5厘米（4又15/16英寸×12又3/8英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP00025_dynmc?width=3000&height=3000,3,暂无
盆,新石器时代,器皿,泥浆彩绘陶器,2006.0,不明,高12.2厘米×直径31.2厘米（4又13/16英寸×12又5/16英寸）,https://nrs.hvrd.art/urn-3:HUAM:771822?width=3000&height=3000,3,暂无
双人形把手盆,新石器时代,器皿,釉彩陶器,2006.0,不明,高10.4厘米，宽（含把手）23.7厘米，直径15.7厘米（4又1/8 x 9又5/16 x 6又3/16英寸）,https://nrs.hvrd.art/urn-3:HUAM:771842?width=3000&height=3000,3,暂无
带人形把手的水盆,新石器时代,器物,陶器，施釉彩绘,2006.0,不明,高12.9厘米 宽（含把手）19厘米 直径15.2厘米（5又1/16×7又1/2×6英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP00035_dynmc?width=3000&height=3000,3,暂无
高足碗,新石器时代,器物,泥胎彩绘陶器,2006.0,不明,高9.2厘米，直径15.3厘米（3又5/8 x 6英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP01268_dynmc?width=3000&height=3000,3,暂无
长颈罐,新石器时代,器物,泥胎彩绘陶器,2006.0,不明,高23.2厘米 × 宽（含柄）20.5厘米 × 直径16厘米（9又1/8 × 8又1/16 × 6又5/16英寸）,https://nrs.hvrd.art/urn-3:HUAM:771845?width=3000&height=3000,3,暂无
长颈罐,新石器时代,容器,泥胎彩绘陶器,2006.0,不明,高24.2厘米，直径23.2厘米（9又1/2 x 9又1/8英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP01264_dynmc?width=3000&height=3000,3,暂无
圆碗,新石器时代,器皿,泥胎彩绘陶器,2006.0,不明,高9.5厘米，直径20.3厘米（3又3/4 x 8英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP01266_dynmc?width=3000&height=3000,3,暂无
高足碗（豆）,新石器时代,器物,彩绘陶器,2006.0,不明,高16.2厘米 × 宽32.2厘米 × 直径26厘米（6又3/8英寸 × 12又11/16英寸 × 10又1/4英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP00021_dynmc?width=3000&height=3000,3,暂无
盆,新石器时代,器皿,泥质陶器，饰有彩绘纹饰,2006.0,不明,高11.6厘米，直径25厘米（4又9/16英寸 × 9又13/16英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP00023_dynmc?width=3000&height=3000,3,暂无
带人形盖小罐,新石器时代,器皿,泥胎彩绘陶器,2006.0,不明,高（含盖）13.1 × 宽（连柄）14.3 × 直径11.5厘米（5又3/16 × 5又5/8 × 4又1/2英寸）,https://nrs.hvrd.art/urn-3:HUAM:771848?width=3000&height=3000,3,暂无
广肩罐,新石器时代,器皿,彩绘双色陶器,2006.0,不明,高42.3厘米 × 宽45.5厘米 × 直径42厘米（16又5/8英寸 × 17又15/16英寸 × 16又9/16英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP00272_dynmc?width=3000&height=3000,3,暂无
广肩罐,新石器时代,器皿,彩绘双色陶器,2006.0,不明,高40.2厘米，宽（含柄）47厘米，直径42.2厘米（15又13/16×18又1/2×16又5/8英寸）,https://nrs.hvrd.art/urn-3:HUAM:771851?width=3000&height=3000,3,暂无
广肩罐,新石器时代,器物,彩绘双色陶器,2006.0,不明,高28.8厘米，宽（含把手）31厘米，直径27.2厘米（11又5/16×12又3/16×10又11/16英寸）,https://nrs.hvrd.art/urn-3:HUAM:LEG000429_dynmc?width=3000&height=3000,3,暂无
广肩罐,新石器时代,器皿,彩绘双色陶器,2006.0,不明,高42.5厘米 × 宽（含把手）44.9厘米 × 直径42.5厘米（16又3/4英寸 × 17又11/16英寸 × 16又3/4英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP00273_dynmc?width=3000&height=3000,3,暂无
广肩罐,新石器时代,器皿,彩绘双色陶器,2006.0,不明,高38.8厘米 × 宽（含把手）41.5厘米 × 直径37厘米（15又1/4英寸 × 16又5/16英寸 × 14又9/16英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP00028_dynmc?width=3000&height=3000,3,暂无
鸟形罐,新石器时代,容器,双色泥釉彩绘陶器,2006.0,不明,高26.7厘米 x 宽（含把手）35厘米 x 直径32.6厘米（10又1/2 x 13又3/4 x 12又13/16英寸）,https://nrs.hvrd.art/urn-3:HUAM:771824?width=3000&height=3000,3,暂无
鸟形罐,新石器时代,器皿,陶器，施釉彩绘,2006.0,不明,高26.2厘米 × 直径37.9厘米 × 宽34.5厘米（含耳宽10又5/16英寸 × 14又15/16英寸 × 13又9/16英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP00018_dynmc?width=3000&height=3000,3,暂无
带提手小罐,新石器时代,容器,印纹陶器,2006.0,不明,高12.2厘米，直径13厘米（4又13/16英寸×5又1/8英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP00006_dynmc?width=3000&height=3000,3,暂无
带耳小罐,新石器时代,容器,印纹陶器,2006.0,不明,高8.4厘米，直径9.6厘米（3又5/16英寸×3又3/4英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP00007_dynmc?width=3000&height=3000,3,暂无
带提手小罐,新石器时代,容器,带贴花装饰的陶器,2006.0,不明,高13厘米，直径11.9厘米（5又1/8英寸×4又11/16英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP00004_dynmc?width=3000&height=3000,3,暂无
带耳小罐,新石器时代,容器,陶器，带有贴花和压印纹饰,2006.0,不明,高12.6厘米×直径13.4厘米（4又15/16英寸×5又1/4英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP00003_dynmc?width=3000&height=3000,3,暂无
带柄小嘴壶,新石器时代,容器,陶器，带有贴花和压印装饰,2006.0,不明,高11厘米，直径12.5厘米（4又5/16英寸×4又15/16英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP00008_dynmc?width=3000&height=3000,3,暂无
带柄小罐,新石器时代,容器,陶器，带有贴花和压印装饰,2006.0,不明,高11.2厘米，直径12.1厘米（4又7/16×4又3/4英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP00005_dynmc?width=3000&height=3000,3,暂无
广肩罐,新石器时代,器皿,彩绘双色陶器,2006.0,不明,高41.2厘米 × 宽（含把手）43.1厘米 × 直径41.4厘米（16又1/4英寸 × 16又15/16英寸 × 16又5/16英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP00276_dynmc?width=3000&height=3000,3,暂无
广肩罐,新石器时代,器皿,彩绘双色陶器,2006.0,不明,高40.3厘米×直径38.7厘米（15又7/8英寸×15又1/4英寸）,https://nrs.hvrd.art/urn-3:HUAM:771826?width=3000&height=3000,3,暂无
双柄带流罐,新石器时代,器皿,彩绘陶器,2006.0,不明,高13.7厘米 × 宽（含壶嘴与壶身）21.1厘米 × 直径（手柄下方）19.1厘米（5又3/8 × 8又5/16 × 7又1/2英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP00016_dynmc?width=3000&height=3000,3,暂无
广口罐,四坝文化,容器,彩绘双色陶器,2006.0,不明,高20.3厘米，宽（含把手）22厘米，直径22.5厘米（8×8又11/16×8又7/8英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP00041_dynmc?width=3000&height=3000,3,暂无
注酒器,四坝文化,容器,双色泥釉彩绘陶器,2006.0,不明,高27.8厘米 × 宽（含器身及下部把手）23.6厘米 × 直径20.2厘米（10又15/16 × 9又5/16 × 7又15/16英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP00040_dynmc?width=3000&height=3000,3,暂无
双耳宽口罐,四坝文化,器皿,陶器，饰有彩绘及白色镶嵌纹饰,2006.0,不明,高9.3厘米 × 宽（含把手）10.3厘米 × 直径10厘米（3又11/16 × 4又1/16 × 3又15/16英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP00055_dynmc?width=3000&height=3000,3,暂无
双耳宽口罐,四坝文化,器皿,陶器，饰有泥浆彩绘及绿松石镶嵌,2006.0,不明,高12.2厘米，宽（含柄）9.4厘米，直径8.8厘米（4又13/16×3又11/16×3又7/16英寸）,https://nrs.hvrd.art/urn-3:HUAM:771834?width=3000&height=3000,3,暂无
人足鸟形器,四坝文化,器皿,彩绘双色陶器,2006.0,不明,高29厘米 x 长50厘米 x 宽30.5厘米（11又7/16英寸 x 19又11/16英寸 x 12英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP00044_dynmc?width=3000&height=3000,3,暂无
兽形雕像,齐家文化,器皿,哈佛艺术博物馆/亚瑟·M·赛克勒美术馆，部分由沃尔特·C·塞奇威克基金会捐赠，部分通过欧内斯特·B·丹与海伦·普拉特·丹亚洲艺术基金购藏,2006.0,不明,高17.7厘米 × 长20.4厘米 × 宽10厘米（6又15/16英寸 × 8又1/16英寸 × 3又15/16英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP00051_dynmc?width=3000&height=3000,3,暂无
小动物形摇铃,齐家文化,娱乐文物,陶器,2006.0,不明,高7.9厘米×直径5厘米（3又1/8×1又15/16英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP00050_dynmc?width=3000&height=3000,3,暂无
带人形盖小罐,齐家文化,器皿,陶器,2006.0,不明,高15.9厘米 宽（含把手）10厘米 直径6.8厘米（6又1/4×3又15/16×2又11/16英寸）,https://nrs.hvrd.art/urn-3:HUAM:769440?width=3000&height=3000,3,暂无
带人形足的罐子,齐家文化,器皿,绳纹陶器,2006.0,不明,高15.9厘米，直径11.6厘米（6又1/4 x 4又9/16英寸）,https://nrs.hvrd.art/urn-3:HUAM:771852?width=3000&height=3000,3,暂无
带双提耳小卵形罐,齐家文化,器皿,陶器,2006.0,不明,高12厘米×宽10.8厘米×直径8.1厘米（4又3/4英寸×4又1/4英寸×3又3/16英寸）,https://nrs.hvrd.art/urn-3:HUAM:INV143666_dynmc?width=3000&height=3000,3,暂无
三系带耳小罐,齐家文化,容器,带有朱砂痕迹的陶器,2006.0,不明,高9.4厘米 × 宽（含耳）11厘米 × 直径9厘米（3又11/16 × 4又5/16 × 3又9/16英寸）,https://nrs.hvrd.art/urn-3:HUAM:771844?width=3000&height=3000,3,暂无
连体罐 连体罐,齐家文化,器皿,陶器,2006.0,不明,高10.6厘米 × 宽14厘米 × 深10厘米（4又3/16英寸 × 5又1/2英寸 × 3又15/16英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP00058_dynmc?width=3000&height=3000,3,暂无
绳纹装饰罐,齐家文化,器皿,哈佛艺术博物馆/亚瑟·M·萨克勒博物馆，部分由沃尔特·C·塞奇威克基金会捐赠，部分通过欧内斯特·B·与海伦·普拉特·戴恩亚洲艺术基金购藏,2006.0,不明,高24.4厘米 宽（含双柄）15.7厘米 直径13.2厘米（9又5/8×6又3/16×5又3/16英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP00038_dynmc?width=3000&height=3000,3,暂无
绳纹装饰罐,齐家文化,器物,绳纹陶器,2006.0,不明,高32.5厘米 × 宽（含耳）18.5厘米 × 直径17厘米（12又13/16 × 7又5/16 × 6又11/16英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP00039_dynmc?width=3000&height=3000,3,暂无
罐 绳纹 装饰,齐家文化,器皿,绳纹陶器,2006.0,不明,高50.6厘米，直径31.7厘米（19又15/16英寸×12又1/2英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP00046_dynmc?width=3000&height=3000,3,暂无
带人形顶饰的壶嘴罐,齐家文化,器物,陶器,2006.0,不明,高18.4厘米，直径12.3厘米（7又1/4英寸×4又13/16英寸）,https://nrs.hvrd.art/urn-3:HUAM:771827?width=3000&height=3000,3,暂无
壶嘴壶,齐家文化,容器,陶器,2006.0,不明,高36.2厘米，直径20厘米（14又1/4 x 7又7/8英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP00043_dynmc?width=3000&height=3000,3,暂无
“猫头鹰头”顶壶,齐家文化,器皿,刻划与贴花装饰陶器,2006.0,不明,高16.2厘米，宽（含把手）14.5厘米，直径12.2厘米（6又3/8×5又11/16×4又13/16英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP00056_dynmc?width=3000&height=3000,3,暂无
盖罐,齐家文化,容器,陶器,2006.0,不明,高19.9厘米 宽（含把手）17厘米（7又13/16×6又11/16英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP00057_dynmc?width=3000&height=3000,3,暂无
连体罐,齐家文化,容器,陶器，饰有彩绘,2006.0,不明,高15.8厘米 × 宽19厘米 × 深14.5厘米（6又1/4英寸 × 7又1/2英寸 × 5又11/16英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP00059_dynmc?width=3000&height=3000,3,暂无
壶嘴壶,齐家文化,器皿,刻画绳纹陶器,2006.0,不明,高12.1厘米 × 宽13.3厘米 × 直径11.3厘米（4又3/4英寸 × 5又1/4英寸 × 4又7/16英寸）,https://nrs.hvrd.art/urn-3:HUAM:INV143671_dynmc?width=3000&height=3000,3,暂无
双耳罐,辛店文化,容器,绳纹陶器,2006.0,不明,高16.8厘米 × 宽16厘米 × 直径15.2厘米（6又5/8英寸 × 6又5/16英寸 × 6英寸）,https://nrs.hvrd.art/urn-3:HUAM:INV143670_dynmc?width=3000&height=3000,3,暂无
双耳罐,辛店文化,器皿,泥胎彩绘陶器,2006.0,不明,高34.2厘米，宽（含把手）35.6厘米，直径29.5厘米（13又7/16×14×11又5/8英寸）,https://nrs.hvrd.art/urn-3:HUAM:771853?width=3000&height=3000,3,暂无
带把手的杯子,辛店文化,器皿,泥胎彩绘陶器,2006.0,不明,高8厘米 × 宽11.5厘米 × 直径9.8厘米（3又1/8英寸 × 4又1/2英寸 × 3又7/8英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP00030_dynmc?width=3000&height=3000,3,暂无
双耳罐,西瓦文化,容器,陶器,2006.0,不明,高40厘米，直径33.2厘米（15又3/4 x 13又1/16英寸）,https://nrs.hvrd.art/urn-3:HUAM:771861?width=3000&height=3000,3,暂无
双耳罐,西瓦文化,器皿,陶器,2006.0,不明,高24.7厘米 × 宽27.1厘米 × 深26.5厘米（9又3/4英寸 × 10又11/16英寸 × 10又7/16英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP00042_dynmc?width=3000&height=3000,3,暂无
罐,西瓦文化,器皿,陶器,2006.0,不明,高52.6厘米，直径40厘米（20又11/16×15又3/4英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP00047_dynmc?width=3000&height=3000,3,暂无
三足罐,新石器时代,容器,陶器,2006.0,不明,高20.1厘米，宽（含把手）15.4厘米，直径13.6厘米（7又15/16 x 6又1/16 x 5又3/8英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP00029_dynmc?width=3000&height=3000,3,暂无
三足鼎,新石器时代,器皿,陶器,2006.0,不明,最大尺寸：高13.7厘米×直径12.2厘米（5又3/8英寸×4又13/16英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP00088_dynmc?width=3000&height=3000,3,暂无
小罐,新石器时代,器物,黑陶,2006.0,不明,高11.5厘米×直径10厘米（4又1/2×3又15/16英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP00073_dynmc?width=3000&height=3000,3,暂无
小罐,新石器时代,容器,黑陶,2006.0,不明,高14.3厘米，直径10.9厘米（5又5/8×4又5/16英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP00070_dynmc?width=3000&height=3000,3,暂无
槌形瓶,新石器时代,容器,彩绘装饰陶器（有彩绘痕迹）,2006.0,不明,高15厘米，直径7.1厘米（5又7/8×2又13/16英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP00067_dynmc?width=3000&height=3000,3,暂无
平底罐,新石器时代,容器,彩绘陶器,2006.0,不明,高16.4厘米 × 宽（含把手）17.5厘米 × 直径10.5厘米（6又7/16 × 6又7/8 × 4又1/8英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP00169_dynmc?width=3000&height=3000,3,暂无
小盖罐,新石器时代,容器,彩绘陶器,2006.0,不明,带盖：高12厘米，直径8.4厘米（4又3/4 x 3又5/16英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP00168_dynmc?width=3000&height=3000,3,暂无
平背罐,新石器时代,器皿,黑陶,2006.0,"翻译如下：

不明",高16.4厘米 × 宽11厘米（6又7/16英寸 × 4又5/16英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP00085_dynmc?width=3000&height=3000,3,暂无
平底罐,新石器时代,器皿,陶器,2006.0,不明,高22.8厘米 × 宽222.5厘米 × 深18.4厘米（9英寸 × 87又5/8英寸 × 7又1/4英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP00087_dynmc?width=3000&height=3000,3,暂无
杯子,新石器时代,器皿,陶器,2006.0,不明,高10.9厘米，直径9厘米（4 5/16 x 3 9/16英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP00072_dynmc?width=3000&height=3000,3,暂无
带环柄杯,新石器时代,容器,白陶,2006.0,不明,高11.6厘米 × 宽（含把手）13.6厘米 × 直径11.8厘米（4又9/16 × 5又3/8 × 4又5/8英寸）,https://nrs.hvrd.art/urn-3:HUAM:771583?width=3000&height=3000,3,暂无
杯柄,新石器时代,容器,白陶,2006.0,不明,高13.8厘米，直径9.2厘米（5又7/16 x 3又5/8英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP00079_dynmc?width=3000&height=3000,3,暂无
杯茎,新石器时代,容器,陶器,2006.0,不明,高14.1厘米 × 直径7厘米（5又9/16英寸 × 2又3/4英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP00080_dynmc?width=3000&height=3000,3,暂无
杯,新石器时代,器皿,黑陶,2006.0,不明,高23.4厘米，直径8.8厘米（9又3/16英寸×3又7/16英寸）,https://nrs.hvrd.art/urn-3:HUAM:771805?width=3000&height=3000,3,暂无
注酒器,新石器时代,器物,黑陶,2006.0,不明,高21.5厘米，直径17.2厘米（8又7/16 x 6又3/4英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP00060_dynmc?width=3000&height=3000,3,暂无
注酒器,新石器时代,器皿,黑陶,2006.0,不明,高21.6厘米 x 直径15.4厘米（8 1/2 x 6 1/16英寸）,https://nrs.hvrd.art/urn-3:HUAM:INV143681_dynmc?width=3000&height=3000,3,暂无
